2998	30
2999	30
3000	26
3001	28
3002	33
3003	37
3004	33
3005	38
3006	32
3007	35
3008	26
3009	36
3010	28
3011	37
3012	39
3013	31
3014	35
3015	29
3016	36
3017	44
3018	31
3019	25
3020	31
3021	33
3022	36
3023	28
3024	37
3025	29
3026	49
3027	41
3028	24
3029	38
3030	32
3031	47
3032	28
3033	27
3034	27
3035	21
3036	39
3037	41
3038	39
3039	25
3040	30
3041	42
3042	35
3043	32
3044	28
3045	34
3046	26
3047	31
3048	23
3049	27
3050	29
3051	28
3052	33
3053	35
3054	25
3055	35
3056	32
3057	29
3058	36
3059	29
3060	29
3061	30
3062	39
3063	34
3064	26
3065	31
3066	33
3067	44
3068	29
3069	34
3070	29
3071	31
3072	36
3073	28
3074	20
3075	26
3076	36
3077	26
3078	24
3079	34
3080	36
3081	46
3082	31
3083	32
3084	36
3085	26
3086	29
3087	32
3088	30
3089	41
3090	33
3091	33
3092	33
3093	31
3094	23
3095	38
3096	34
3097	30
3098	34
3099	33
3100	29
3101	35
3102	32
3103	37
3104	42
3105	32
3106	40
3107	33
3108	31
3109	32
3110	37
3111	32
3112	28
3113	33
3114	28
3115	25
3116	28
3117	21
3118	24
3119	34
3120	25
3121	32
3122	21
3123	35
3124	30
3125	41
3126	27
3127	28
3128	26
3129	36
3130	23
3131	37
3132	33
3133	31
3134	37
3135	25
3136	29
3137	26
3138	32
3139	38
3140	34
3141	29
3142	26
3143	24
3144	29
3145	32
3146	22
3147	23
3148	29
3149	21
3150	32
3151	31
3152	34
3153	28
3154	23
3155	24
3156	28
3157	33
3158	29
3159	33
3160	39
3161	31
3162	24
3163	32
3164	28
3165	26
3166	27
3167	28
3168	41
3169	23
3170	25
3171	39
3172	28
3173	34
3174	26
3175	25
3176	33
3177	30
3178	31
3179	34
3180	23
3181	26
3182	29
3183	24
3184	24
3185	38
3186	37
3187	25
3188	33
3189	29
3190	39
3191	29
3192	31
3193	31
3194	31
3195	31
3196	24
3197	27
3198	24
3199	26
3200	29
3201	38
3202	21
3203	40
3204	29
3205	38
3206	29
3207	25
3208	28
3209	31
3210	26
3211	23
3212	36
3213	28
3214	40
3215	25
3216	40
3217	18
3218	35
3219	29
3220	27
3221	32
3222	34
3223	24
3224	23
3225	34
3226	38
3227	19
3228	30
3229	32
3230	40
3231	26
3232	32
3233	29
3234	17
3235	33
3236	30
3237	28
3238	29
3239	29
3240	27
3241	26
3242	26
3243	32
3244	40
3245	27
3246	21
3247	27
3248	26
3249	27
3250	31
3251	32
3252	30
3253	29
3254	33
3255	38
3256	40
3257	19
3258	29
3259	32
3260	29
3261	29
3262	34
3263	33
3264	20
3265	25
3266	26
3267	24
3268	29
3269	38
3270	35
3271	24
3272	24
3273	19
3274	32
3275	26
3276	28
3277	33
3278	34
3279	27
3280	20
3281	26
3282	24
3283	28
3284	23
3285	29
3286	23
3287	28
3288	24
3289	32
3290	29
3291	32
3292	32
3293	27
3294	28
3295	29
3296	25
3297	31
3298	27
3299	30
3300	27
3301	23
3302	30
3303	24
3304	32
3305	20
3306	28
3307	30
3308	30
3309	30
3310	20
3311	27
3312	29
3313	28
3314	24
3315	28
3316	20
3317	23
3318	27
3319	31
3320	32
3321	26
3322	26
3323	27
3324	34
3325	27
3326	31
3327	37
3328	29
3329	21
3330	28
3331	21
3332	26
3333	28
3334	27
3335	29
3336	28
3337	37
3338	26
3339	26
3340	29
3341	33
3342	31
3343	23
3344	23
3345	26
3346	28
3347	24
3348	24
3349	26
3350	27
3351	25
3352	19
3353	25
3354	28
3355	29
3356	35
3357	23
3358	18
3359	27
3360	17
3361	21
3362	21
3363	29
3364	27
3365	28
3366	30
3367	21
3368	30
3369	32
3370	22
3371	29
3372	19
3373	21
3374	24
3375	23
3376	31
3377	30
3378	31
3379	21
3380	20
3381	19
3382	36
3383	23
3384	35
3385	29
3386	27
3387	21
3388	28
3389	28
3390	25
3391	23
3392	39
3393	27
3394	25
3395	20
3396	28
3397	23
3398	22
3399	27
3400	19
3401	20
3402	28
3403	33
3404	25
3405	21
3406	26
3407	25
3408	22
3409	21
3410	25
3411	26
3412	23
3413	20
3414	32
3415	28
3416	29
3417	24
3418	27
3419	14
3420	19
3421	25
3422	21
3423	31
3424	14
3425	22
3426	14
3427	36
3428	22
3429	26
3430	25
3431	20
3432	31
3433	22
3434	17
3435	28
3436	27
3437	23
3438	17
3439	31
3440	31
3441	19
3442	21
3443	21
3444	29
3445	20
3446	29
3447	23
3448	20
3449	15
3450	30
3451	17
3452	33
3453	25
3454	26
3455	25
3456	25
3457	27
3458	22
3459	25
3460	25
3461	24
3462	25
3463	32
3464	32
3465	24
3466	22
3467	28
3468	21
3469	19
3470	12
3471	14
3472	24
3473	24
3474	24
3475	27
3476	16
3477	27
3478	28
3479	23
3480	25
3481	26
3482	22
3483	24
3484	18
3485	13
3486	30
3487	18
3488	22
3489	19
3490	18
3491	21
3492	28
3493	23
3494	27
3495	21
3496	29
3497	27
3498	26
3499	23
3500	17
3501	25
3502	21
3503	25
3504	20
3505	26
3506	20
3507	23
3508	31
3509	26
3510	21
3511	30
3512	17
3513	21
3514	20
3515	21
3516	19
3517	22
3518	17
3519	24
3520	23
3521	18
3522	24
3523	17
3524	30
3525	15
3526	21
3527	26
3528	19
3529	27
3530	36
3531	30
3532	15
3533	26
3534	26
3535	23
3536	23
3537	14
3538	20
3539	20
3540	23
3541	25
3542	29
3543	17
3544	17
3545	16
3546	17
3547	22
3548	21
3549	22
3550	14
3551	25
3552	28
3553	23
3554	23
3555	21
3556	30
3557	22
3558	24
3559	28
3560	23
3561	22
3562	16
3563	14
3564	27
3565	20
3566	24
3567	22
3568	17
3569	14
3570	20
3571	38
3572	27
3573	16
3574	30
3575	15
3576	28
3577	27
3578	26
3579	14
3580	22
3581	24
3582	26
3583	24
3584	20
3585	20
3586	20
3587	25
3588	17
3589	22
3590	24
3591	18
3592	22
3593	24
3594	18
3595	19
3596	18
3597	18
3598	25
3599	24
3600	23
3601	23
3602	21
3603	27
3604	24
3605	25
3606	17
3607	25
3608	22
3609	27
3610	21
3611	25
3612	27
3613	24
3614	14
3615	32
3616	22
3617	26
3618	23
3619	24
3620	12
3621	23
3622	23
3623	14
3624	18
3625	21
3626	16
3627	26
3628	30
3629	20
3630	25
3631	15
3632	27
3633	25
3634	28
3635	33
3636	29
3637	21
3638	20
3639	30
3640	22
3641	18
3642	14
3643	17
3644	23
3645	26
3646	27
3647	26
3648	24
3649	26
3650	19
3651	32
3652	28
3653	26
3654	21
3655	30
3656	26
3657	27
3658	24
3659	27
3660	21
3661	34
3662	31
3663	26
3664	16
3665	30
3666	24
3667	27
3668	21
3669	33
3670	22
3671	23
3672	27
3673	32
3674	24
3675	31
3676	37
3677	23
3678	25
3679	29
3680	30
3681	30
3682	26
3683	35
3684	24
3685	32
3686	21
3687	31
3688	22
3689	36
3690	33
3691	24
3692	29
3693	16
3694	29
3695	29
3696	22
3697	21
3698	29
3699	25
3700	31
3701	27
3702	24
3703	31
3704	26
3705	27
3706	27
3707	24
3708	25
3709	33
3710	25
3711	26
3712	30
3713	28
3714	27
3715	33
3716	30
3717	27
3718	30
3719	33
3720	25
3721	23
3722	32
3723	36
3724	44
3725	38
3726	25
3727	37
3728	32
3729	25
3730	34
3731	28
3732	27
3733	41
3734	29
3735	33
3736	25
3737	27
3738	31
3739	35
3740	37
3741	29
3742	30
3743	28
3744	42
3745	34
3746	35
3747	34
3748	30
3749	34
3750	34
3751	32
3752	37
3753	37
3754	40
3755	27
3756	40
3757	33
3758	39
3759	38
3760	33
3761	24
3762	47
3763	40
3764	23
3765	36
3766	41
3767	43
3768	38
3769	40
3770	21
3771	37
3772	37
3773	37
3774	28
3775	46
3776	34
3777	41
3778	34
3779	31
3780	37
3781	34
3782	34
3783	32
3784	33
3785	41
3786	40
3787	38
3788	39
3789	24
3790	45
3791	44
3792	34
3793	40
3794	26
3795	37
3796	41
3797	43
3798	42
3799	46
3800	49
3801	37
3802	45
3803	42
3804	29
3805	40
3806	41
3807	38
3808	41
3809	48
3810	43
3811	43
3812	43
3813	44
3814	47
3815	36
3816	46
3817	46
3818	35
3819	38
3820	51
3821	54
3822	49
3823	40
3824	41
3825	43
3826	44
3827	42
3828	49
3829	33
3830	37
3831	48
3832	37
3833	28
3834	41
3835	44
3836	42
3837	37
3838	36
3839	42
3840	60
3841	32
3842	44
3843	48
3844	50
3845	44
3846	58
3847	50
3848	53
3849	50
3850	57
3851	56
3852	51
3853	35
3854	41
3855	47
3856	46
3857	59
3858	42
3859	55
3860	39
3861	44
3862	45
3863	41
3864	35
3865	43
3866	48
3867	41
3868	47
3869	52
3870	55
3871	50
3872	62
3873	50
3874	52
3875	59
3876	52
3877	60
3878	47
3879	58
3880	50
3881	55
3882	58
3883	52
3884	53
3885	57
3886	52
3887	55
3888	41
3889	51
3890	50
3891	47
3892	55
3893	55
3894	54
3895	49
3896	69
3897	55
3898	53
3899	53
3900	53
3901	59
3902	56
3903	63
3904	51
3905	49
3906	61
3907	62
3908	60
3909	42
3910	52
3911	54
3912	47
3913	68
3914	48
3915	54
3916	51
3917	50
3918	67
3919	40
3920	51
3921	56
3922	41
3923	58
3924	47
3925	58
3926	55
3927	68
3928	48
3929	46
3930	50
3931	55
3932	44
3933	49
3934	49
3935	45
3936	55
3937	58
3938	49
3939	47
3940	51
3941	49
3942	48
3943	66
3944	37
3945	53
3946	70
3947	60
3948	48
3949	53
3950	49
3951	56
3952	69
3953	63
3954	58
3955	61
3956	54
3957	60
3958	61
3959	60
3960	57
3961	43
3962	60
3963	66
3964	50
3965	54
3966	60
3967	48
3968	57
3969	54
3970	42
3971	54
3972	48
3973	69
3974	54
3975	58
3976	66
3977	45
3978	54
3979	45
3980	53
3981	41
3982	72
3983	52
3984	67
3985	57
3986	43
3987	52
3988	66
3989	54
3990	65
3991	61
3992	59
3993	57
3994	66
3995	61
3996	52
3997	57
3998	56
3999	56
4000	56
4001	69
4002	53
4003	64
4004	70
4005	63
4006	48
4007	60
4008	56
4009	60
4010	60
4011	52
4012	69
4013	63
4014	70
4015	54
4016	61
4017	56
4018	58
4019	65
4020	59
4021	54
4022	52
4023	68
4024	57
4025	65
4026	47
4027	55
4028	70
4029	54
4030	65
4031	66
4032	57
4033	59
4034	46
4035	59
4036	64
4037	61
4038	62
4039	56
4040	48
4041	58
4042	61
4043	63
4044	66
4045	62
4046	69
4047	56
4048	74
4049	53
4050	59
4051	78
4052	51
4053	56
4054	64
4055	66
4056	56
4057	61
4058	62
4059	58
4060	68
4061	78
4062	68
4063	80
4064	57
4065	76
4066	71
4067	80
4068	47
4069	68
4070	62
4071	59
4072	74
4073	69
4074	53
4075	61
4076	53
4077	68
4078	55
4079	76
4080	58
4081	64
4082	63
4083	75
4084	83
4085	60
4086	85
4087	57
4088	68
4089	44
4090	61
4091	71
4092	56
4093	72
4094	56
4095	57
4096	54
4097	63
4098	73
4099	79
4100	67
4101	84
4102	75
4103	77
4104	75
4105	55
4106	82
4107	83
4108	62
4109	76
4110	54
4111	53
4112	81
4113	81
4114	64
4115	61
4116	77
4117	88
4118	79
4119	75
4120	80
4121	78
4122	63
4123	65
4124	65
4125	68
4126	76
4127	70
4128	84
4129	76
4130	79
4131	78
4132	93
4133	63
4134	72
4135	93
4136	75
4137	86
4138	76
4139	92
4140	86
4141	70
4142	74
4143	67
4144	65
4145	79
4146	89
4147	78
4148	73
4149	76
4150	58
4151	71
4152	68
4153	72
4154	84
4155	78
4156	76
4157	76
4158	92
4159	95
4160	85
4161	79
4162	84
4163	91
4164	88
4165	73
4166	72
4167	101
4168	74
4169	85
4170	80
4171	92
4172	73
4173	72
4174	94
4175	78
4176	84
4177	96
4178	78
4179	88
4180	84
4181	69
4182	88
4183	82
4184	97
4185	76
4186	92
4187	77
4188	77
4189	79
4190	74
4191	104
4192	85
4193	83
4194	84
4195	94
4196	108
4197	88
4198	78
4199	108
4200	103
4201	96
4202	76
4203	98
4204	95
4205	85
4206	89
4207	85
4208	78
4209	96
4210	74
4211	103
4212	101
4213	90
4214	85
4215	91
4216	76
4217	81
4218	108
4219	86
4220	78
4221	108
4222	110
4223	100
4224	101
4225	88
4226	115
4227	88
4228	104
4229	101
4230	91
4231	89
4232	98
4233	95
4234	81
4235	82
4236	94
4237	92
4238	102
4239	95
4240	116
4241	93
4242	112
4243	83
4244	92
4245	91
4246	95
4247	89
4248	97
4249	124
4250	95
4251	101
4252	92
4253	103
4254	100
4255	100
4256	104
4257	93
4258	115
4259	98
4260	91
4261	92
4262	98
4263	98
4264	92
4265	93
4266	96
4267	116
4268	94
4269	89
4270	99
4271	103
4272	82
4273	88
4274	98
4275	118
4276	114
4277	107
4278	102
4279	96
4280	97
4281	106
4282	96
4283	109
4284	106
4285	99
4286	110
4287	119
4288	100
4289	81
4290	104
4291	103
4292	97
4293	97
4294	96
4295	108
4296	105
4297	88
4298	98
4299	97
4300	115
4301	112
4302	109
4303	95
4304	104
4305	95
4306	100
4307	109
4308	103
4309	111
4310	122
4311	100
4312	102
4313	101
4314	122
4315	87
4316	126
4317	113
4318	102
4319	96
4320	88
4321	106
4322	101
4323	110
4324	105
4325	98
4326	98
4327	117
4328	100
4329	110
4330	109
4331	89
4332	108
4333	97
4334	107
4335	113
4336	105
4337	96
4338	97
4339	107
4340	96
4341	95
4342	112
4343	97
4344	121
4345	95
4346	121
4347	97
4348	101
4349	96
4350	88
4351	93
4352	118
4353	95
4354	126
4355	123
4356	111
4357	98
4358	116
4359	110
4360	104
4361	101
4362	105
4363	104
4364	97
4365	98
4366	109
4367	105
4368	114
4369	106
4370	97
4371	111
4372	95
4373	95
4374	119
4375	94
4376	99
4377	94
4378	94
4379	96
4380	94
4381	100
4382	94
4383	94
4384	118
4385	93
4386	84
4387	103
4388	100
4389	88
4390	95
4391	93
4392	120
4393	111
4394	89
4395	107
4396	91
4397	108
4398	111
4399	83
4400	103
4401	104
4402	108
4403	117
4404	95
4405	108
4406	112
4407	113
4408	99
4409	104
4410	106
4411	88
4412	93
4413	91
4414	112
4415	102
4416	98
4417	104
4418	97
4419	108
4420	96
4421	115
4422	93
4423	105
4424	88
4425	98
4426	106
4427	88
4428	125
4429	93
4430	85
4431	93
4432	101
4433	108
4434	94
4435	104
4436	90
4437	111
4438	89
4439	87
4440	98
4441	104
4442	102
4443	75
4444	84
4445	84
4446	93
4447	93
4448	95
4449	85
4450	93
4451	94
4452	85
4453	95
4454	108
4455	84
4456	91
4457	88
4458	89
4459	92
4460	94
4461	88
4462	90
4463	85
4464	85
4465	87
4466	83
4467	92
4468	98
4469	81
4470	67
4471	86
4472	93
4473	90
4474	83
4475	115
4476	104
4477	87
4478	70
4479	79
4480	79
4481	103
4482	82
4483	76
4484	95
4485	90
4486	85
4487	97
4488	87
4489	101
4490	92
4491	91
4492	68
4493	83
4494	67
4495	81
4496	75
4497	74
4498	74
4499	76
4500	86
4501	65
4502	72
4503	65
4504	73
4505	71
4506	82
4507	81
4508	82
4509	68
4510	74
4511	78
4512	67
4513	60
4514	73
4515	69
4516	60
4517	59
4518	75
4519	80
4520	72
4521	81
4522	68
4523	74
4524	83
4525	77
4526	72
4527	69
4528	65
4529	75
4530	59
4531	69
4532	71
4533	76
4534	74
4535	57
4536	55
4537	65
4538	66
4539	73
4540	56
4541	62
4542	73
4543	69
4544	57
4545	77
4546	51
4547	53
4548	54
4549	76
4550	68
4551	61
4552	58
4553	78
4554	59
4555	60
4556	81
4557	64
4558	58
4559	73
4560	51
4561	54
4562	64
4563	48
4564	64
4565	48
4566	67
4567	59
4568	61
4569	65
4570	57
4571	51
4572	58
4573	69
4574	64
4575	45
4576	68
4577	54
4578	57
4579	65
4580	59
4581	52
4582	55
4583	45
4584	59
4585	44
4586	57
4587	59
4588	54
4589	65
4590	59
4591	63
4592	66
4593	47
4594	49
4595	59
4596	55
4597	71
4598	53
4599	61
4600	50
4601	73
4602	39
4603	41
4604	50
4605	49
4606	55
4607	54
4608	49
4609	58
4610	46
4611	39
4612	36
4613	59
4614	51
4615	45
4616	59
4617	57
4618	42
4619	47
4620	57
4621	51
4622	44
4623	42
4624	70
4625	55
4626	65
4627	55
4628	49
4629	39
4630	43
4631	54
4632	58
4633	63
4634	53
4635	47
4636	47
4637	55
4638	55
4639	55
4640	49
4641	48
4642	42
4643	47
4644	40
4645	53
4646	47
4647	38
4648	60
4649	49
4650	39
4651	43
4652	39
4653	46
4654	60
4655	43
4656	43
4657	64
4658	48
4659	49
4660	46
4661	47
4662	48
4663	44
4664	57
4665	58
4666	55
4667	50
4668	36
4669	48
4670	53
4671	56
4672	49
4673	53
4674	42
4675	46
4676	48
4677	49
4678	46
4679	48
4680	52
4681	50
4682	46
4683	52
4684	72
4685	52
4686	41
4687	56
4688	47
4689	47
4690	49
4691	61
4692	60
4693	50
4694	71
4695	52
4696	51
4697	59
4698	52
4699	48
4700	59
4701	54
4702	55
4703	63
4704	58
4705	60
4706	54
4707	47
4708	63
4709	58
4710	59
4711	63
4712	46
4713	47
4714	54
4715	55
4716	52
4717	60
4718	47
4719	65
4720	56
4721	61
4722	66
4723	51
4724	61
4725	68
4726	62
4727	65
4728	70
4729	49
4730	55
4731	55
4732	59
4733	56
4734	48
4735	66
4736	56
4737	58
4738	61
4739	70
4740	55
4741	75
4742	66
4743	72
4744	52
4745	65
4746	56
4747	72
4748	71
4749	63
4750	63
4751	58
4752	61
4753	66
4754	56
4755	67
4756	74
4757	71
4758	73
4759	68
4760	55
4761	74
4762	64
4763	59
4764	72
4765	79
4766	89
4767	75
4768	79
4769	71
4770	62
4771	86
4772	79
4773	78
4774	66
4775	61
4776	67
4777	76
4778	73
4779	79
4780	66
4781	76
4782	84
4783	73
4784	87
4785	76
4786	76
4787	94
4788	91
4789	80
4790	88
4791	94
4792	81
4793	93
4794	80
4795	67
4796	85
4797	85
4798	102
4799	87
4800	78
4801	92
4802	96
4803	70
4804	86
4805	105
4806	87
4807	100
4808	102
4809	104
4810	80
4811	111
4812	103
4813	96
4814	99
4815	92
4816	96
4817	96
4818	94
4819	120
4820	110
4821	102
4822	103
4823	99
4824	95
4825	99
4826	112
4827	114
4828	109
4829	101
4830	105
4831	102
4832	86
4833	119
4834	102
4835	102
4836	119
4837	110
4838	110
4839	123
4840	105
4841	95
4842	120
4843	115
4844	117
4845	119
4846	114
4847	115
4848	115
4849	113
4850	126
4851	111
4852	110
4853	95
4854	111
4855	134
4856	119
4857	127
4858	127
4859	135
4860	133
4861	115
4862	119
4863	154
4864	125
4865	138
4866	133
4867	142
4868	119
4869	120
4870	119
4871	132
4872	133
4873	130
4874	145
4875	146
4876	147
4877	125
4878	122
4879	144
4880	140
4881	125
4882	140
4883	160
4884	143
4885	123
4886	144
4887	142
4888	142
4889	133
4890	133
4891	139
4892	131
4893	147
4894	145
4895	161
4896	129
4897	155
4898	165
4899	143
4900	164
4901	156
4902	131
4903	144
4904	155
4905	158
4906	141
4907	174
4908	145
4909	174
4910	146
4911	146
4912	174
4913	160
4914	159
4915	166
4916	171
4917	179
4918	165
4919	168
4920	172
4921	173
4922	184
4923	178
4924	182
4925	159
4926	167
4927	168
4928	160
4929	180
4930	174
4931	169
4932	169
4933	174
4934	178
4935	173
4936	171
4937	188
4938	184
4939	188
4940	186
4941	193
4942	170
4943	204
4944	186
4945	179
4946	188
4947	192
4948	178
4949	179
4950	183
4951	189
4952	194
4953	201
4954	161
4955	174
4956	177
4957	182
4958	199
4959	178
4960	206
4961	225
4962	189
4963	201
4964	195
4965	204
4966	217
4967	195
4968	212
4969	194
4970	207
4971	206
4972	205
4973	198
4974	185
4975	181
4976	194
4977	213
4978	200
4979	211
4980	191
4981	187
4982	217
4983	203
4984	205
4985	228
4986	220
4987	200
4988	199
4989	193
4990	237
4991	215
4992	223
4993	228
4994	215
4995	201
4996	219
4997	212
4998	208
4999	224
5000	222
5001	232
5002	245
5003	203
5004	236
5005	227
5006	217
5007	212
5008	239
5009	247
5010	212
5011	243
5012	227
5013	226
5014	250
5015	230
5016	226
5017	210
5018	243
5019	207
5020	213
5021	245
5022	231
5023	199
5024	232
5025	252
5026	267
5027	245
5028	254
5029	264
5030	213
5031	254
5032	243
5033	241
5034	227
5035	255
5036	236
5037	235
5038	250
5039	247
5040	212
5041	255
5042	229
5043	267
5044	221
5045	188
5046	233
5047	273
5048	222
5049	237
5050	232
5051	244
5052	226
5053	276
5054	227
5055	235
5056	240
5057	267
5058	250
5059	263
5060	252
5061	233
5062	257
5063	233
5064	254
5065	251
5066	260
5067	207
5068	253
5069	238
5070	280
5071	246
5072	244
5073	234
5074	246
5075	234
5076	250
5077	230
5078	229
5079	247
5080	258
5081	226
5082	261
5083	272
5084	273
5085	247
5086	263
5087	241
5088	243
5089	250
5090	249
5091	241
5092	274
5093	249
5094	276
5095	260
5096	256
5097	243
5098	252
5099	264
5100	271
5101	242
5102	261
5103	247
5104	261
5105	231
5106	248
5107	223
5108	271
5109	261
5110	253
5111	248
5112	278
5113	279
5114	235
5115	239
5116	264
5117	242
5118	252
5119	252
5120	280
5121	251
5122	249
5123	268
5124	271
5125	233
5126	230
5127	241
5128	298
5129	253
5130	244
5131	242
5132	239
5133	277
5134	291
5135	230
5136	268
5137	283
5138	286
5139	259
5140	270
5141	252
5142	256
5143	236
5144	270
5145	263
5146	273
5147	251
5148	259
5149	269
5150	237
5151	262
5152	245
5153	264
5154	254
5155	265
5156	239
5157	257
5158	261
5159	249
5160	243
5161	253
5162	262
5163	242
5164	246
5165	273
5166	262
5167	254
5168	266
5169	240
5170	279
5171	227
5172	272
5173	217
5174	278
5175	234
5176	227
5177	245
5178	238
5179	218
5180	246
5181	260
5182	222
5183	249
5184	239
5185	247
5186	262
5187	215
5188	258
5189	245
5190	251
5191	294
5192	232
5193	237
5194	259
5195	229
5196	235
5197	227
5198	251
5199	251
5200	263
5201	255
5202	281
5203	260
5204	236
5205	233
5206	259
5207	245
5208	266
5209	237
5210	247
5211	257
5212	242
5213	235
5214	229
5215	234
5216	220
5217	230
5218	240
5219	242
5220	222
5221	219
5222	240
5223	207
5224	230
5225	213
5226	213
5227	245
5228	211
5229	261
5230	203
5231	241
5232	227
5233	248
5234	234
5235	203
5236	226
5237	212
5238	221
5239	207
5240	221
5241	189
5242	203
5243	235
5244	236
5245	211
5246	224
5247	201
5248	238
5249	225
5250	192
5251	211
5252	197
5253	219
5254	181
5255	234
5256	211
5257	208
5258	220
5259	216
5260	196
5261	197
5262	199
5263	206
5264	200
5265	193
5266	214
5267	219
5268	220
5269	226
5270	226
5271	229
5272	207
5273	195
5274	194
5275	208
5276	182
5277	184
5278	224
5279	198
5280	200
5281	214
5282	197
5283	173
5284	205
5285	204
5286	182
5287	200
5288	188
5289	181
5290	179
5291	178
5292	190
5293	199
5294	184
5295	194
5296	197
5297	190
5298	182
5299	198
5300	178
5301	183
5302	193
5303	207
5304	200
5305	190
5306	202
5307	193
5308	193
5309	178
5310	196
5311	164
5312	164
5313	185
5314	210
5315	185
5316	165
5317	190
5318	168
5319	180
5320	192
5321	167
5322	166
5323	196
5324	168
5325	174
5326	153
5327	190
5328	166
5329	175
5330	169
5331	153
5332	157
5333	166
5334	183
5335	158
5336	161
5337	171
5338	169
5339	166
5340	179
5341	163
5342	149
5343	150
5344	162
5345	171
5346	127
5347	144
5348	155
5349	169
5350	140
5351	149
5352	144
5353	181
5354	172
5355	165
5356	154
5357	159
5358	178
5359	155
5360	126
5361	176
5362	154
5363	145
5364	147
5365	168
5366	151
5367	142
5368	154
5369	151
5370	139
5371	161
5372	154
5373	167
5374	125
5375	149
5376	160
5377	150
5378	169
5379	149
5380	118
5381	145
5382	130
5383	142
5384	145
5385	142
5386	129
5387	141
5388	147
5389	142
5390	132
5391	139
5392	129
5393	141
5394	149
5395	143
5396	128
5397	128
5398	150
5399	116
5400	116
5401	106
5402	131
5403	128
5404	129
5405	114
5406	136
5407	138
5408	128
5409	126
5410	134
5411	139
5412	109
5413	148
5414	127
5415	153
5416	140
5417	144
5418	137
5419	128
5420	119
5421	116
5422	133
5423	117
5424	137
5425	120
5426	127
5427	132
5428	127
5429	126
5430	120
5431	129
5432	128
5433	124
5434	136
5435	102
5436	122
5437	122
5438	108
5439	112
5440	109
5441	123
5442	102
5443	123
5444	107
5445	129
5446	119
5447	115
5448	108
5449	106
5450	142
5451	103
5452	105
5453	113
5454	129
5455	112
5456	106
5457	102
5458	101
5459	105
5460	96
5461	125
5462	108
5463	130
5464	112
5465	108
5466	121
5467	113
5468	97
5469	127
5470	114
5471	93
5472	109
5473	111
5474	133
5475	115
5476	98
5477	121
5478	104
5479	81
5480	109
5481	120
5482	112
5483	109
5484	100
5485	103
5486	113
5487	108
5488	103
5489	102
5490	117
5491	97
5492	111
5493	96
5494	116
5495	119
5496	106
5497	92
5498	123
5499	110
5500	90
5501	101
5502	106
5503	78
5504	98
5505	113
5506	92
5507	103
5508	98
5509	85
5510	102
5511	95
5512	88
5513	98
5514	97
5515	80
5516	105
5517	94
5518	113
5519	111
5520	83
5521	116
5522	97
5523	101
5524	113
5525	90
5526	119
5527	99
5528	112
5529	85
5530	99
5531	118
5532	103
5533	98
5534	116
5535	108
5536	99
5537	88
5538	67
5539	98
5540	110
5541	104
5542	99
5543	104
5544	101
5545	95
5546	93
5547	98
5548	91
5549	97
5550	103
5551	85
5552	114
5553	98
5554	95
5555	85
5556	96
5557	97
5558	96
5559	101
5560	94
5561	108
5562	98
5563	88
5564	95
5565	103
5566	91
5567	122
5568	103
5569	98
5570	98
5571	105
5572	101
5573	72
5574	89
5575	91
5576	107
5577	107
5578	87
5579	109
5580	90
5581	108
5582	103
5583	109
5584	84
5585	89
5586	103
5587	96
5588	79
5589	94
5590	96
5591	97
5592	76
5593	94
5594	72
5595	88
5596	80
5597	97
5598	98
5599	85
5600	100
5601	96
5602	92
5603	97
5604	100
5605	83
5606	95
5607	67
5608	75
5609	103
5610	85
5611	103
5612	91
5613	99
5614	67
5615	93
5616	76
5617	83
5618	84
5619	85
5620	81
5621	75
5622	85
5623	84
5624	77
5625	78
5626	97
5627	74
5628	99
5629	86
5630	97
5631	90
5632	82
5633	100
5634	86
5635	75
5636	92
5637	86
5638	80
5639	76
5640	97
5641	91
5642	93
5643	83
5644	83
5645	82
5646	88
5647	93
5648	62
5649	84
5650	95
5651	73
5652	72
5653	66
5654	86
5655	79
5656	67
5657	88
5658	93
5659	86
5660	90
5661	78
5662	90
5663	79
5664	98
5665	84
5666	81
5667	86
5668	87
5669	98
5670	87
5671	82
5672	75
5673	82
5674	76
5675	82
5676	76
5677	63
5678	72
5679	71
5680	84
5681	76
5682	84
5683	82
5684	63
5685	69
5686	78
5687	86
5688	81
5689	82
5690	69
5691	72
5692	84
5693	81
5694	73
5695	69
5696	74
5697	78
5698	75
5699	72
5700	72
5701	72
5702	83
5703	60
5704	75
5705	83
5706	67
5707	87
5708	75
5709	73
5710	73
5711	70
5712	77
5713	65
5714	95
5715	75
5716	77
5717	82
5718	82
5719	64
5720	63
5721	74
5722	72
5723	71
5724	74
5725	69
5726	74
5727	60
5728	73
5729	67
5730	79
5731	63
5732	69
5733	75
5734	68
5735	64
5736	77
5737	49
5738	73
5739	71
5740	73
5741	77
5742	64
5743	67
5744	79
5745	69
5746	68
5747	67
5748	76
5749	70
5750	63
5751	77
5752	83
5753	70
5754	66
5755	77
5756	76
5757	59
5758	58
5759	66
5760	71
5761	69
5762	68
5763	79
5764	63
5765	68
5766	54
5767	73
5768	58
5769	50
5770	62
5771	55
5772	45
5773	45
5774	57
5775	59
5776	64
5777	66
5778	59
5779	56
5780	59
5781	55
5782	65
5783	56
5784	59
5785	43
5786	49
5787	66
5788	54
5789	62
5790	54
5791	50
5792	58
5793	64
5794	60
5795	49
5796	60
5797	50
